396,-18.7,0,201.025,325.7135118
397,-18.7,0,199.025,325.7135118
398,-18.7,0,197.025,325.7135118
399,-18.7,0,195.025,325.7135118
400,-18.7,0,193.025,325.7135118
401,-18.7,0,191.025,325.7135118
402,-18.7,0,189.025,325.7135118
403,-18.7,0,187.025,325.7135118
404,-18.7,0,185.025,325.7135118
405,-18.7,0,183.025,325.7135118
406,-18.7,0,181.025,325.7135118
407,-18.7,0,179.025,325.7135118
408,-18.7,0,177.025,325.7135118
409,-18.7,0,175.025,325.7135118
410,-18.7,0,173.025,325.7135118
411,-18.7,0,171.025,325.7135118
412,-18.7,0,169.025,286.0006647
413,-18.7,0,167.025,259.8028989
414,-18.7,0,165.025,238.0018428
415,-18.7,0,163.025,219.5763504
416,-18.7,0,161.025,203.798772
417,-18.7,0,159.025,190.1365778
418,-18.7,0,157.025,178.1910644
419,-18.7,0,155.025,167.6578019
420,-18.7,0,153.025,158.3003243
421,-18.7,0,151.025,149.9321669
422,-18.7,0,149.025,142.404313
423,-18.7,0,147.025,135.5962428
424,-18.7,0,145.025,129.4094324
425,-18.7,0,143.025,123.7625543
426,-18.7,0,141.025,118.5878826
427,-18.7,0,139.025,113.8285638
428,-18.7,0,137.025,109.4365192
429,-18.7,0,135.025,105.3708145
430,-18.7,0,133.025,101.5963808
431,-18.7,0,131.025,98.08300023
432,-18.7,0,129.025,94.80449492
433,-18.7,0,127.025,91.738074
434,-18.7,0,125.025,88.86380288
435,-18.7,0,123.025,86.1641693
436,-18.7,0,121.025,83.62372637
437,-18.7,0,119.025,81.22879674
438,-18.7,0,117.025,78.96722627
439,-18.7,0,115.025,76.82817774
440,-18.7,0,113.025,74.80195719
441,-18.7,0,111.025,72.87986705
442,-18.7,0,109.025,71.05408127
443,-18.7,0,107.025,69.31753889
444,-18.7,0,105.025,67.66385279
445,-18.7,0,103.025,66.08723108
446,-18.7,0,101.025,64.58240946
447,-18.7,0,99.025,63.14459241
448,-18.7,0,97.025,112.082141
449,-18.7,0,95.025,325.7135118
450,-18.7,0,93.025,325.7135118
451,-18.7,0,91.025,325.7135118
452,-18.7,0,89.025,325.7135118
453,-18.7,0,87.025,325.7135118
454,-18.7,0,85.025,325.7135118
455,-18.7,0,83.025,325.7135118
456,-18.7,0,81.025,325.7135118
457,-18.7,0,79.025,325.7135118
458,-18.7,0,77.025,325.7135118
459,-18.7,0,75.025,325.7135118
460,-18.7,0,73.025,325.7135118
461,-18.7,0,71.025,325.7135118
462,-18.7,0,69.025,325.7135118
463,-18.7,0,67.025,325.7135118
464,-18.7,0,65.025,325.7135118
465,-18.7,0,63.025,325.7135118
466,-18.7,0,61.025,325.7135118
467,-18.7,0,59.025,325.7135118
468,-18.7,0,57.025,325.7135118
469,-18.7,0,55.025,325.7135118
470,-18.7,0,53.025,325.7135118
471,-18.7,0,51.025,325.7135118
472,-18.7,0,49.025,325.7135118
473,-18.7,0,47.025,325.7135118
474,-18.7,0,45.025,325.7135118
475,-18.7,0,43.025,325.7135118
476,-18.7,0,41.025,325.7135118
477,-16.7,20,41.025,0
478,-16.7,0,43.025,325.7135118
479,-16.7,0,45.025,325.7135118
480,-16.7,0,47.025,325.7135118
481,-16.7,0,49.025,325.7135118
482,-16.7,0,51.025,325.7135118
483,-16.7,0,53.025,325.7135118
484,-16.7,0,55.025,325.7135118
485,-16.7,0,57.025,325.7135118
486,-16.7,0,59.025,325.7135118
487,-16.7,0,61.025,325.7135118
488,-16.7,0,63.025,325.7135118
489,-16.7,0,65.025,325.7135118
490,-16.7,0,67.025,325.7135118
491,-16.7,0,69.025,325.7135118
492,-16.7,0,71.025,325.7135118
493,-16.7,0,73.025,325.7135118
494,-16.7,0,75.025,325.7135118
495,-16.7,0,77.025,325.7135118
496,-16.7,0,79.025,325.7135118
497,-16.7,0,81.025,325.7135118
498,-16.7,0,83.025,325.7135118
499,-16.7,0,85.025,325.7135118
500,-16.7,0,87.025,325.7135118
501,-16.7,0,89.025,325.7135118
502,-16.7,0,91.025,325.7135118
503,-16.7,0,93.025,105.8101118
504,-16.7,0,95.025,59.19121827
505,-16.7,0,97.025,60.45283421
506,-16.7,0,99.025,61.76940218
507,-16.7,0,101.025,63.14459241
508,-16.7,0,103.025,64.58240946
509,-16.7,0,105.025,66.08723108
510,-16.7,0,107.025,67.66385279
511,-16.7,0,109.025,69.31753889
512,-16.7,0,111.025,71.05408127
513,-16.7,0,113.025,72.87986705
514,-16.7,0,115.025,74.80195719
515,-16.7,0,117.025,76.82817774
516,-16.7,0,119.025,78.96722627
